ID,EstimationDate,description,Export,Import
3559,2021-02-28 09:00:00.000,SC807124/TR1,186203.9546,43602.11081
3560,2021-02-28 09:00:00.000,SC842583/TR1,93101.97731,21801.05541
3561,2021-02-28 09:00:00.000,SC858902/TR1,186203.9546,43602.11081
3562,2021-02-28 09:00:00.000,SC865967/TR1,139652.966,32701.58311
3563,2021-02-28 09:00:00.000,SP15906-B/TR1,37240.79092,8720.422162
3564,2021-02-28 09:00:00.000,SP472455/TR1,58654.2457,13734.66491
3565,2021-02-28 09:00:00.000,SP98701/TR1,93101.97731,21801.05541
3566,2021-02-28 09:10:00.000,SC1367081/TR1,88507.20008,19105.25048
3567,2021-02-28 09:10:00.000,SC1367401/TR1,88507.20008,19105.25048
3568,2021-02-28 09:10:00.000,SC1404931/TR1,177014.4002,38210.50097
3569,2021-02-28 09:10:00.000,SC1424427/TR1,55759.53605,12036.3078
3570,2021-02-28 09:10:00.000,SC1426808/TR1,88507.20008,19105.25048
3571,2021-02-28 09:10:00.000,SC1426883/TR1,88507.20008,19105.25048
3572,2021-02-28 09:10:00.000,SC1427057/TR1,55759.53605,12036.3078
3573,2021-02-28 09:10:00.000,SC1454371/TR1,55759.53605,12036.3078
3574,2021-02-28 09:10:00.000,SC1455332/TR1,88507.20008,19105.25048
3575,2021-02-28 09:10:00.000,SC1455333/TR1,132760.8001,28657.87572
3576,2021-02-28 09:10:00.000,SC1455334/TR1,88507.20008,19105.25048
3577,2021-02-28 09:10:00.000,SC1456856/TR1,132760.8001,28657.87572
3578,2021-02-28 09:10:00.000,SC1487994/TR1,88507.20008,19105.25048
3579,2021-02-28 09:10:00.000,SC2043368/TR1,55759.53605,12036.3078
3580,2021-02-28 09:10:00.000,SC2121069/TR1,177014.4002,38210.50097
3581,2021-02-28 09:10:00.000,SC2121070/TR1,177014.4002,38210.50097
3582,2021-02-28 09:10:00.000,SC2198084/TR1,88507.20008,19105.25048
3583,2021-02-28 09:10:00.000,SC741317/TR1,177014.4002,38210.50097
3584,2021-02-28 09:10:00.000,SC767475-A/TR1,88507.20008,19105.25048
3585,2021-02-28 09:10:00.000,SC775587/TR1,55759.53605,12036.3078
3586,2021-02-28 09:10:00.000,SC776182/TR1,132760.8001,28657.87572
3587,2021-02-28 09:10:00.000,SC780577/TR1,88507.20008,19105.25048
3588,2021-02-28 09:10:00.000,SC791767/TR1,88507.20008,19105.25048
3589,2021-02-28 09:10:00.000,SC804559/TR1,88507.20008,19105.25048
3590,2021-02-28 09:10:00.000,SC807124/TR1,177014.4002,38210.50097
3591,2021-02-28 09:10:00.000,SC842583/TR1,88507.20008,19105.25048
3592,2021-02-28 09:10:00.000,SC858902/TR1,177014.4002,38210.50097
3593,2021-02-28 09:10:00.000,SC865967/TR1,132760.8001,28657.87572
3594,2021-02-28 09:10:00.000,SP15906-B/TR1,35402.88003,7642.100193
3595,2021-02-28 09:10:00.000,SP472455/TR1,55759.53605,12036.3078
3596,2021-02-28 09:10:00.000,SP98701/TR1,88507.20008,19105.25048
3597,2021-02-28 09:20:00.000,SC1367081/TR1,76955.00441,19953.40719
3598,2021-02-28 09:20:00.000,SC1367401/TR1,76955.00441,19953.40719
3599,2021-02-28 09:20:00.000,SC1404931/TR1,153910.0088,39906.81439
3600,2021-02-28 09:20:00.000,SC1424427/TR1,48481.65278,12570.64653
3601,2021-02-28 09:20:00.000,SC1426808/TR1,76955.00441,19953.40719
3602,2021-02-28 09:20:00.000,SC1426883/TR1,76955.00441,19953.40719
3603,2021-02-28 09:20:00.000,SC1427057/TR1,48481.65278,12570.64653
3604,2021-02-28 09:20:00.000,SC1454371/TR1,48481.65278,12570.64653
3605,2021-02-28 09:20:00.000,SC1455332/TR1,76955.00441,19953.40719
3606,2021-02-28 09:20:00.000,SC1455333/TR1,115432.5066,29930.11079
3607,2021-02-28 09:20:00.000,SC1455334/TR1,76955.00441,19953.40719
3608,2021-02-28 09:20:00.000,SC1456856/TR1,115432.5066,29930.11079
3609,2021-02-28 09:20:00.000,SC1487994/TR1,76955.00441,19953.40719
3610,2021-02-28 09:20:00.000,SC2043368/TR1,48481.65278,12570.64653
3611,2021-02-28 09:20:00.000,SC2121069/TR1,153910.0088,39906.81439
3612,2021-02-28 09:20:00.000,SC2121070/TR1,153910.0088,39906.81439
3613,2021-02-28 09:20:00.000,SC2198084/TR1,76955.00441,19953.40719
3614,2021-02-28 09:20:00.000,SC741317/TR1,153910.0088,39906.81439
3615,2021-02-28 09:20:00.000,SC767475-A/TR1,76955.00441,19953.40719
3616,2021-02-28 09:20:00.000,SC775587/TR1,48481.65278,12570.64653
3617,2021-02-28 09:20:00.000,SC776182/TR1,115432.5066,29930.11079
3618,2021-02-28 09:20:00.000,SC780577/TR1,76955.00441,19953.40719
3619,2021-02-28 09:20:00.000,SC791767/TR1,76955.00441,19953.40719
3620,2021-02-28 09:20:00.000,SC804559/TR1,76955.00441,19953.40719
3621,2021-02-28 09:20:00.000,SC807124/TR1,153910.0088,39906.81439
3622,2021-02-28 09:20:00.000,SC842583/TR1,76955.00441,19953.40719
3623,2021-02-28 09:20:00.000,SC858902/TR1,153910.0088,39906.81439
3624,2021-02-28 09:20:00.000,SC865967/TR1,115432.5066,29930.11079
3625,2021-02-28 09:20:00.000,SP15906-B/TR1,30782.00177,7981.362878
3626,2021-02-28 09:20:00.000,SP472455/TR1,48481.65278,12570.64653
3627,2021-02-28 09:20:00.000,SP98701/TR1,76955.00441,19953.40719
3628,2021-02-28 09:30:00.000,SC1367081/TR1,110319.8287,26405.26534
3629,2021-02-28 09:30:00.000,SC1367401/TR1,110319.8287,26405.26534
3630,2021-02-28 09:30:00.000,SC1404931/TR1,220639.6573,52810.53069
3631,2021-02-28 09:30:00.000,SC1424427/TR1,69501.49206,16635.31717
3632,2021-02-28 09:30:00.000,SC1426808/TR1,110319.8287,26405.26534
3633,2021-02-28 09:30:00.000,SC1426883/TR1,110319.8287,26405.26534
3634,2021-02-28 09:30:00.000,SC1427057/TR1,69501.49206,16635.31717
3635,2021-02-28 09:30:00.000,SC1454371/TR1,69501.49206,16635.31717
3636,2021-02-28 09:30:00.000,SC1455332/TR1,110319.8287,26405.26534
3637,2021-02-28 09:30:00.000,SC1455333/TR1,165479.743,39607.89802
3638,2021-02-28 09:30:00.000,SC1455334/TR1,110319.8287,26405.26534
3639,2021-02-28 09:30:00.000,SC1456856/TR1,165479.743,39607.89802
3640,2021-02-28 09:30:00.000,SC1487994/TR1,110319.8287,26405.26534
3641,2021-02-28 09:30:00.000,SC2043368/TR1,69501.49206,16635.31717
3642,2021-02-28 09:30:00.000,SC2121069/TR1,220639.6573,52810.53069
3643,2021-02-28 09:30:00.000,SC2121070/TR1,220639.6573,52810.53069
3644,2021-02-28 09:30:00.000,SC2198084/TR1,110319.8287,26405.26534
3645,2021-02-28 09:30:00.000,SC741317/TR1,220639.6573,52810.53069
3646,2021-02-28 09:30:00.000,SC767475-A/TR1,110319.8287,26405.26534
3647,2021-02-28 09:30:00.000,SC775587/TR1,69501.49206,16635.31717
3648,2021-02-28 09:30:00.000,SC776182/TR1,165479.743,39607.89802
3649,2021-02-28 09:30:00.000,SC780577/TR1,110319.8287,26405.26534
3650,2021-02-28 09:30:00.000,SC791767/TR1,110319.8287,26405.26534
3651,2021-02-28 09:30:00.000,SC804559/TR1,110319.8287,26405.26534
3652,2021-02-28 09:30:00.000,SC807124/TR1,220639.6573,52810.53069
3653,2021-02-28 09:30:00.000,SC842583/TR1,110319.8287,26405.26534
3654,2021-02-28 09:30:00.000,SC858902/TR1,220639.6573,52810.53069
3655,2021-02-28 09:30:00.000,SC865967/TR1,165479.743,39607.89802
3656,2021-02-28 09:30:00.000,SP15906-B/TR1,44127.93147,10562.10614
3657,2021-02-28 09:30:00.000,SP472455/TR1,69501.49206,16635.31717
3658,2021-02-28 09:30:00.000,SP98701/TR1,110319.8287,26405.26534
3659,2021-02-28 09:40:00.000,SC1367081/TR1,108639.2134,31336.67443
3660,2021-02-28 09:40:00.000,SC1367401/TR1,108639.2134,31336.67443
3661,2021-02-28 09:40:00.000,SC1404931/TR1,217278.4267,62673.34887
3662,2021-02-28 09:40:00.000,SC1424427/TR1,68442.70442,19742.10489
3663,2021-02-28 09:40:00.000,SC1426808/TR1,108639.2134,31336.67443
3664,2021-02-28 09:40:00.000,SC1426883/TR1,108639.2134,31336.67443
3665,2021-02-28 09:40:00.000,SC1427057/TR1,68442.70442,19742.10489
3666,2021-02-28 09:40:00.000,SC1454371/TR1,68442.70442,19742.10489
3667,2021-02-28 09:40:00.000,SC1455332/TR1,108639.2134,31336.67443
3668,2021-02-28 09:40:00.000,SC1455333/TR1,162958.82,47005.01165
3669,2021-02-28 09:40:00.000,SC1455334/TR1,108639.2134,31336.67443
3670,2021-02-28 09:40:00.000,SC1456856/TR1,162958.82,47005.01165
3671,2021-02-28 09:40:00.000,SC1487994/TR1,108639.2134,31336.67443
3672,2021-02-28 09:40:00.000,SC2043368/TR1,68442.70442,19742.10489
3673,2021-02-28 09:40:00.000,SC2121069/TR1,217278.4267,62673.34887
3674,2021-02-28 09:40:00.000,SC2121070/TR1,217278.4267,62673.34887
3675,2021-02-28 09:40:00.000,SC2198084/TR1,108639.2134,31336.67443
3676,2021-02-28 09:40:00.000,SC741317/TR1,217278.4267,62673.34887
3677,2021-02-28 09:40:00.000,SC767475-A/TR1,108639.2134,31336.67443
3678,2021-02-28 09:40:00.000,SC775587/TR1,68442.70442,19742.10489
3679,2021-02-28 09:40:00.000,SC776182/TR1,162958.82,47005.01165
3680,2021-02-28 09:40:00.000,SC780577/TR1,108639.2134,31336.67443
3681,2021-02-28 09:40:00.000,SC791767/TR1,108639.2134,31336.67443
3682,2021-02-28 09:40:00.000,SC804559/TR1,108639.2134,31336.67443
3683,2021-02-28 09:40:00.000,SC807124/TR1,217278.4267,62673.34887
3684,2021-02-28 09:40:00.000,SC842583/TR1,108639.2134,31336.67443
3685,2021-02-28 09:40:00.000,SC858902/TR1,217278.4267,62673.34887
3686,2021-02-28 09:40:00.000,SC865967/TR1,162958.82,47005.01165
3687,2021-02-28 09:40:00.000,SP15906-B/TR1,43455.68534,12534.66977
3688,2021-02-28 09:40:00.000,SP472455/TR1,68442.70442,19742.10489
3689,2021-02-28 09:40:00.000,SP98701/TR1,108639.2134,31336.67443
3690,2021-02-28 09:50:00.000,SC1367081/TR1,104185.3949,28322.19075
3691,2021-02-28 09:50:00.000,SC1367401/TR1,104185.3949,28322.19075
3692,2021-02-28 09:50:00.000,SC1404931/TR1,208370.7899,56644.3815
3693,2021-02-28 09:50:00.000,SC1424427/TR1,65636.7988,17842.98017
3694,2021-02-28 09:50:00.000,SC1426808/TR1,104185.3949,28322.19075
3695,2021-02-28 09:50:00.000,SC1426883/TR1,104185.3949,28322.19075
3696,2021-02-28 09:50:00.000,SC1427057/TR1,65636.7988,17842.98017
3697,2021-02-28 09:50:00.000,SC1454371/TR1,65636.7988,17842.98017
3698,2021-02-28 09:50:00.000,SC1455332/TR1,104185.3949,28322.19075
3699,2021-02-28 09:50:00.000,SC1455333/TR1,156278.0924,42483.28612
3700,2021-02-28 09:50:00.000,SC1455334/TR1,104185.3949,28322.19075
3701,2021-02-28 09:50:00.000,SC1456856/TR1,156278.0924,42483.28612
3702,2021-02-28 09:50:00.000,SC1487994/TR1,104185.3949,28322.19075
3703,2021-02-28 09:50:00.000,SC2043368/TR1,65636.7988,17842.98017
3704,2021-02-28 09:50:00.000,SC2121069/TR1,208370.7899,56644.3815
3705,2021-02-28 09:50:00.000,SC2121070/TR1,208370.7899,56644.3815
3706,2021-02-28 09:50:00.000,SC2198084/TR1,104185.3949,28322.19075
3707,2021-02-28 09:50:00.000,SC741317/TR1,208370.7899,56644.3815
3708,2021-02-28 09:50:00.000,SC767475-A/TR1,104185.3949,28322.19075
3709,2021-02-28 09:50:00.000,SC775587/TR1,65636.7988,17842.98017
3710,2021-02-28 09:50:00.000,SC776182/TR1,156278.0924,42483.28612
3711,2021-02-28 09:50:00.000,SC780577/TR1,104185.3949,28322.19075
3712,2021-02-28 09:50:00.000,SC791767/TR1,104185.3949,28322.19075
3713,2021-02-28 09:50:00.000,SC804559/TR1,104185.3949,28322.19075
3714,2021-02-28 09:50:00.000,SC807124/TR1,208370.7899,56644.3815
3715,2021-02-28 09:50:00.000,SC842583/TR1,104185.3949,28322.19075
3716,2021-02-28 09:50:00.000,SC858902/TR1,208370.7899,56644.3815
3717,2021-02-28 09:50:00.000,SC865967/TR1,156278.0924,42483.28612
3718,2021-02-28 09:50:00.000,SP15906-B/TR1,41674.15797,11328.8763
3719,2021-02-28 09:50:00.000,SP472455/TR1,65636.7988,17842.98017
3720,2021-02-28 09:50:00.000,SP98701/TR1,104185.3949,28322.19075
3721,2021-02-28 10:00:00.000,SC1367081/TR1,94795.43069,27448.96088
3722,2021-02-28 10:00:00.000,SC1367401/TR1,94795.43069,27448.96088
3723,2021-02-28 10:00:00.000,SC1404931/TR1,189590.8614,54897.92176
3724,2021-02-28 10:00:00.000,SC1424427/TR1,59721.12134,17292.84535
3725,2021-02-28 10:00:00.000,SC1426808/TR1,94795.43069,27448.96088
3726,2021-02-28 10:00:00.000,SC1426883/TR1,94795.43069,27448.96088
3727,2021-02-28 10:00:00.000,SC1427057/TR1,59721.12134,17292.84535
3728,2021-02-28 10:00:00.000,SC1454371/TR1,59721.12134,17292.84535
3729,2021-02-28 10:00:00.000,SC1455332/TR1,94795.43069,27448.96088
3730,2021-02-28 10:00:00.000,SC1455333/TR1,142193.146,41173.44132
3731,2021-02-28 10:00:00.000,SC1455334/TR1,94795.43069,27448.96088
3732,2021-02-28 10:00:00.000,SC1456856/TR1,142193.146,41173.44132
3733,2021-02-28 10:00:00.000,SC1487994/TR1,94795.43069,27448.96088
3734,2021-02-28 10:00:00.000,SC2043368/TR1,59721.12134,17292.84535
3735,2021-02-28 10:00:00.000,SC2121069/TR1,189590.8614,54897.92176
3736,2021-02-28 10:00:00.000,SC2121070/TR1,189590.8614,54897.92176
3737,2021-02-28 10:00:00.000,SC2198084/TR1,94795.43069,27448.96088
3738,2021-02-28 10:00:00.000,SC741317/TR1,189590.8614,54897.92176
3739,2021-02-28 10:00:00.000,SC767475-A/TR1,94795.43069,27448.96088
3740,2021-02-28 10:00:00.000,SC775587/TR1,59721.12134,17292.84535
3741,2021-02-28 10:00:00.000,SC776182/TR1,142193.146,41173.44132
3742,2021-02-28 10:00:00.000,SC780577/TR1,94795.43069,27448.96088
3743,2021-02-28 10:00:00.000,SC791767/TR1,94795.43069,27448.96088
3744,2021-02-28 10:00:00.000,SC804559/TR1,94795.43069,27448.96088
3745,2021-02-28 10:00:00.000,SC807124/TR1,189590.8614,54897.92176
3746,2021-02-28 10:00:00.000,SC842583/TR1,94795.43069,27448.96088
3747,2021-02-28 10:00:00.000,SC858902/TR1,189590.8614,54897.92176
3748,2021-02-28 10:00:00.000,SC865967/TR1,142193.146,41173.44132
3749,2021-02-28 10:00:00.000,SP15906-B/TR1,37918.17228,10979.58435
3750,2021-02-28 10:00:00.000,SP472455/TR1,59721.12134,17292.84535
3751,2021-02-28 10:00:00.000,SP98701/TR1,94795.43069,27448.96088
3752,2021-02-28 10:10:00.000,SC1367081/TR1,115328.7092,27005.396
3753,2021-02-28 10:10:00.000,SC1367401/TR1,115328.7092,27005.396
3754,2021-02-28 10:10:00.000,SC1404931/TR1,230657.4185,54010.792
3755,2021-02-28 10:10:00.000,SC1424427/TR1,72657.08683,17013.39948
3756,2021-02-28 10:10:00.000,SC1426808/TR1,115328.7092,27005.396
3757,2021-02-28 10:10:00.000,SC1426883/TR1,115328.7092,27005.396
3758,2021-02-28 10:10:00.000,SC1427057/TR1,72657.08683,17013.39948
3759,2021-02-28 10:10:00.000,SC1454371/TR1,72657.08683,17013.39948
3760,2021-02-28 10:10:00.000,SC1455332/TR1,115328.7092,27005.396
3761,2021-02-28 10:10:00.000,SC1455333/TR1,172993.0639,40508.094
3762,2021-02-28 10:10:00.000,SC1455334/TR1,115328.7092,27005.396
3763,2021-02-28 10:10:00.000,SC1456856/TR1,172993.0639,40508.094
3764,2021-02-28 10:10:00.000,SC1487994/TR1,115328.7092,27005.396
3765,2021-02-28 10:10:00.000,SC2043368/TR1,72657.08683,17013.39948
3766,2021-02-28 10:10:00.000,SC2121069/TR1,230657.4185,54010.792
3767,2021-02-28 10:10:00.000,SC2121070/TR1,230657.4185,54010.792
3768,2021-02-28 10:10:00.000,SC2198084/TR1,115328.7092,27005.396
3769,2021-02-28 10:10:00.000,SC741317/TR1,230657.4185,54010.792
3770,2021-02-28 10:10:00.000,SC767475-A/TR1,115328.7092,27005.396
3771,2021-02-28 10:10:00.000,SC775587/TR1,72657.08683,17013.39948
3772,2021-02-28 10:10:00.000,SC776182/TR1,172993.0639,40508.094
3773,2021-02-28 10:10:00.000,SC780577/TR1,115328.7092,27005.396
3774,2021-02-28 10:10:00.000,SC791767/TR1,115328.7092,27005.396
3775,2021-02-28 10:10:00.000,SC804559/TR1,115328.7092,27005.396
3776,2021-02-28 10:10:00.000,SC807124/TR1,230657.4185,54010.792
3777,2021-02-28 10:10:00.000,SC842583/TR1,115328.7092,27005.396
3778,2021-02-28 10:10:00.000,SC858902/TR1,230657.4185,54010.792
3779,2021-02-28 10:10:00.000,SC865967/TR1,172993.0639,40508.094
3780,2021-02-28 10:10:00.000,SP15906-B/TR1,46131.4837,10802.1584
3781,2021-02-28 10:10:00.000,SP472455/TR1,72657.08683,17013.39948
3782,2021-02-28 10:10:00.000,SP98701/TR1,115328.7092,27005.396
3783,2021-02-28 10:20:00.000,SC1367081/TR1,109488.425,29860.20531
3784,2021-02-28 10:20:00.000,SC1367401/TR1,109488.425,29860.20531
3785,2021-02-28 10:20:00.000,SC1404931/TR1,218976.8499,59720.41062
3786,2021-02-28 10:20:00.000,SC1424427/TR1,68977.70772,18811.92935
3787,2021-02-28 10:20:00.000,SC1426808/TR1,109488.425,29860.20531
3788,2021-02-28 10:20:00.000,SC1426883/TR1,109488.425,29860.20531
3789,2021-02-28 10:20:00.000,SC1427057/TR1,68977.70772,18811.92935
3790,2021-02-28 10:20:00.000,SC1454371/TR1,68977.70772,18811.92935
3791,2021-02-28 10:20:00.000,SC1455332/TR1,109488.425,29860.20531
3792,2021-02-28 10:20:00.000,SC1455333/TR1,164232.6374,44790.30797
3793,2021-02-28 10:20:00.000,SC1455334/TR1,109488.425,29860.20531
3794,2021-02-28 10:20:00.000,SC1456856/TR1,164232.6374,44790.30797
3795,2021-02-28 10:20:00.000,SC1487994/TR1,109488.425,29860.20531
3796,2021-02-28 10:20:00.000,SC2043368/TR1,68977.70772,18811.92935
3797,2021-02-28 10:20:00.000,SC2121069/TR1,218976.8499,59720.41062
3798,2021-02-28 10:20:00.000,SC2121070/TR1,218976.8499,59720.41062
3799,2021-02-28 10:20:00.000,SC2198084/TR1,109488.425,29860.20531
3800,2021-02-28 10:20:00.000,SC741317/TR1,218976.8499,59720.41062
3801,2021-02-28 10:20:00.000,SC767475-A/TR1,109488.425,29860.20531
3802,2021-02-28 10:20:00.000,SC775587/TR1,68977.70772,18811.92935
3803,2021-02-28 10:20:00.000,SC776182/TR1,164232.6374,44790.30797
3804,2021-02-28 10:20:00.000,SC780577/TR1,109488.425,29860.20531
3805,2021-02-28 10:20:00.000,SC791767/TR1,109488.425,29860.20531
3806,2021-02-28 10:20:00.000,SC804559/TR1,109488.425,29860.20531
3807,2021-02-28 10:20:00.000,SC807124/TR1,218976.8499,59720.41062
3808,2021-02-28 10:20:00.000,SC842583/TR1,109488.425,29860.20531
3809,2021-02-28 10:20:00.000,SC858902/TR1,218976.8499,59720.41062
3810,2021-02-28 10:20:00.000,SC865967/TR1,164232.6374,44790.30797
3811,2021-02-28 10:20:00.000,SP15906-B/TR1,43795.36998,11944.08212
3812,2021-02-28 10:20:00.000,SP472455/TR1,68977.70772,18811.92935
3813,2021-02-28 10:20:00.000,SP98701/TR1,109488.425,29860.20531
3814,2021-02-28 10:30:00.000,SC1367081/TR1,107080.8665,34627.10612
3815,2021-02-28 10:30:00.000,SC1367401/TR1,107080.8665,34627.10612
3816,2021-02-28 10:30:00.000,SC1404931/TR1,214161.7329,69254.21224
3817,2021-02-28 10:30:00.000,SC1424427/TR1,67460.94588,21815.07686
3818,2021-02-28 10:30:00.000,SC1426808/TR1,107080.8665,34627.10612
3819,2021-02-28 10:30:00.000,SC1426883/TR1,107080.8665,34627.10612
3820,2021-02-28 10:30:00.000,SC1427057/TR1,67460.94588,21815.07686
3821,2021-02-28 10:30:00.000,SC1454371/TR1,67460.94588,21815.07686
3822,2021-02-28 10:30:00.000,SC1455332/TR1,107080.8665,34627.10612
3823,2021-02-28 10:30:00.000,SC1455333/TR1,160621.2997,51940.65918
3824,2021-02-28 10:30:00.000,SC1455334/TR1,107080.8665,34627.10612
3825,2021-02-28 10:30:00.000,SC1456856/TR1,160621.2997,51940.65918
3826,2021-02-28 10:30:00.000,SC1487994/TR1,107080.8665,34627.10612
3827,2021-02-28 10:30:00.000,SC2043368/TR1,67460.94588,21815.07686
3828,2021-02-28 10:30:00.000,SC2121069/TR1,214161.7329,69254.21224
3829,2021-02-28 10:30:00.000,SC2121070/TR1,214161.7329,69254.21224
3830,2021-02-28 10:30:00.000,SC2198084/TR1,107080.8665,34627.10612
3831,2021-02-28 10:30:00.000,SC741317/TR1,214161.7329,69254.21224
3832,2021-02-28 10:30:00.000,SC767475-A/TR1,107080.8665,34627.10612
3833,2021-02-28 10:30:00.000,SC775587/TR1,67460.94588,21815.07686
3834,2021-02-28 10:30:00.000,SC776182/TR1,160621.2997,51940.65918
3835,2021-02-28 10:30:00.000,SC780577/TR1,107080.8665,34627.10612
3836,2021-02-28 10:30:00.000,SC791767/TR1,107080.8665,34627.10612
3837,2021-02-28 10:30:00.000,SC804559/TR1,107080.8665,34627.10612
3838,2021-02-28 10:30:00.000,SC807124/TR1,214161.7329,69254.21224
3839,2021-02-28 10:30:00.000,SC842583/TR1,107080.8665,34627.10612
3840,2021-02-28 10:30:00.000,SC858902/TR1,214161.7329,69254.21224
3841,2021-02-28 10:30:00.000,SC865967/TR1,160621.2997,51940.65918
3842,2021-02-28 10:30:00.000,SP15906-B/TR1,42832.34659,13850.84245
3843,2021-02-28 10:30:00.000,SP472455/TR1,67460.94588,21815.07686
3844,2021-02-28 10:30:00.000,SP98701/TR1,107080.8665,34627.10612
3845,2021-02-28 10:40:00.000,SC1367081/TR1,95029.47077,41298.3486
3846,2021-02-28 10:40:00.000,SC1367401/TR1,95029.47077,41298.3486
3847,2021-02-28 10:40:00.000,SC1404931/TR1,190058.9415,82596.6972
3848,2021-02-28 10:40:00.000,SC1424427/TR1,59868.56658,26017.95962
3849,2021-02-28 10:40:00.000,SC1426808/TR1,95029.47077,41298.3486
3850,2021-02-28 10:40:00.000,SC1426883/TR1,95029.47077,41298.3486
3851,2021-02-28 10:40:00.000,SC1427057/TR1,59868.56658,26017.95962
3852,2021-02-28 10:40:00.000,SC1454371/TR1,59868.56658,26017.95962
3853,2021-02-28 10:40:00.000,SC1455332/TR1,95029.47077,41298.3486
3854,2021-02-28 10:40:00.000,SC1455333/TR1,142544.2062,61947.5229
3855,2021-02-28 10:40:00.000,SC1455334/TR1,95029.47077,41298.3486
3856,2021-02-28 10:40:00.000,SC1456856/TR1,142544.2062,61947.5229
3857,2021-02-28 10:40:00.000,SC1487994/TR1,95029.47077,41298.3486
3858,2021-02-28 10:40:00.000,SC2043368/TR1,59868.56658,26017.95962
3859,2021-02-28 10:40:00.000,SC2121069/TR1,190058.9415,82596.6972
3860,2021-02-28 10:40:00.000,SC2121070/TR1,190058.9415,82596.6972
3861,2021-02-28 10:40:00.000,SC2198084/TR1,95029.47077,41298.3486
3862,2021-02-28 10:40:00.000,SC741317/TR1,190058.9415,82596.6972
3863,2021-02-28 10:40:00.000,SC767475-A/TR1,95029.47077,41298.3486
3864,2021-02-28 10:40:00.000,SC775587/TR1,59868.56658,26017.95962
3865,2021-02-28 10:40:00.000,SC776182/TR1,142544.2062,61947.5229
3866,2021-02-28 10:40:00.000,SC780577/TR1,95029.47077,41298.3486
3867,2021-02-28 10:40:00.000,SC791767/TR1,95029.47077,41298.3486
3868,2021-02-28 10:40:00.000,SC804559/TR1,95029.47077,41298.3486
3869,2021-02-28 10:40:00.000,SC807124/TR1,190058.9415,82596.6972
3870,2021-02-28 10:40:00.000,SC842583/TR1,95029.47077,41298.3486
3871,2021-02-28 10:40:00.000,SC858902/TR1,190058.9415,82596.6972
3872,2021-02-28 10:40:00.000,SC865967/TR1,142544.2062,61947.5229
3873,2021-02-28 10:40:00.000,SP15906-B/TR1,38011.78831,16519.33944
3874,2021-02-28 10:40:00.000,SP472455/TR1,59868.56658,26017.95962
3875,2021-02-28 10:40:00.000,SP98701/TR1,95029.47077,41298.3486
3876,2021-02-28 10:50:00.000,SC1367081/TR1,97950.58352,43160.73761
3877,2021-02-28 10:50:00.000,SC1367401/TR1,97950.58352,43160.73761
3878,2021-02-28 10:50:00.000,SC1404931/TR1,195901.167,86321.47522
3879,2021-02-28 10:50:00.000,SC1424427/TR1,61708.86762,27191.26469
3880,2021-02-28 10:50:00.000,SC1426808/TR1,97950.58352,43160.73761
3881,2021-02-28 10:50:00.000,SC1426883/TR1,97950.58352,43160.73761
3882,2021-02-28 10:50:00.000,SC1427057/TR1,61708.86762,27191.26469
3883,2021-02-28 10:50:00.000,SC1454371/TR1,61708.86762,27191.26469
3884,2021-02-28 10:50:00.000,SC1455332/TR1,97950.58352,43160.73761
3885,2021-02-28 10:50:00.000,SC1455333/TR1,146925.8753,64741.10642
3886,2021-02-28 10:50:00.000,SC1455334/TR1,97950.58352,43160.73761
3887,2021-02-28 10:50:00.000,SC1456856/TR1,146925.8753,64741.10642
3888,2021-02-28 10:50:00.000,SC1487994/TR1,97950.58352,43160.73761
3889,2021-02-28 10:50:00.000,SC2043368/TR1,61708.86762,27191.26469
3890,2021-02-28 10:50:00.000,SC2121069/TR1,195901.167,86321.47522
3891,2021-02-28 10:50:00.000,SC2121070/TR1,195901.167,86321.47522
3892,2021-02-28 10:50:00.000,SC2198084/TR1,97950.58352,43160.73761
3893,2021-02-28 10:50:00.000,SC741317/TR1,195901.167,86321.47522
3894,2021-02-28 10:50:00.000,SC767475-A/TR1,97950.58352,43160.73761
3895,2021-02-28 10:50:00.000,SC775587/TR1,61708.86762,27191.26469
3896,2021-02-28 10:50:00.000,SC776182/TR1,146925.8753,64741.10642
3897,2021-02-28 10:50:00.000,SC780577/TR1,97950.58352,43160.73761
3898,2021-02-28 10:50:00.000,SC791767/TR1,97950.58352,43160.73761
3899,2021-02-28 10:50:00.000,SC804559/TR1,97950.58352,43160.73761
3900,2021-02-28 10:50:00.000,SC807124/TR1,195901.167,86321.47522
3901,2021-02-28 10:50:00.000,SC842583/TR1,97950.58352,43160.73761
3902,2021-02-28 10:50:00.000,SC858902/TR1,195901.167,86321.47522
3903,2021-02-28 10:50:00.000,SC865967/TR1,146925.8753,64741.10642
3904,2021-02-28 10:50:00.000,SP15906-B/TR1,39180.23341,17264.29504
3905,2021-02-28 10:50:00.000,SP472455/TR1,61708.86762,27191.26469
3906,2021-02-28 10:50:00.000,SP98701/TR1,97950.58352,43160.73761
3907,2021-02-28 11:00:00.000,SC1367081/TR1,87003.16647,46810.98116
3908,2021-02-28 11:00:00.000,SC1367401/TR1,87003.16647,46810.98116
3909,2021-02-28 11:00:00.000,SC1404931/TR1,174006.3329,93621.96233
3910,2021-02-28 11:00:00.000,SC1424427/TR1,54811.99487,29490.91813
3911,2021-02-28 11:00:00.000,SC1426808/TR1,87003.16647,46810.98116
