ID1,EstimationDate,id,EstimationRunStepId,NetworkNodeId,name
7973,2021-02-27 17:00:00.000,6927790,8948,6448,106628581/1
7974,2021-02-27 17:00:00.000,6927728,8948,6472,106628581/2
7975,2021-02-27 17:00:00.000,6928020,8948,6957,106628582/1
7976,2021-02-27 17:00:00.000,6927785,8948,8789,106628582/2
7977,2021-02-27 17:00:00.000,6927840,8948,7342,106663151/1
7978,2021-02-27 17:00:00.000,6927643,8948,7944,106663151/2
7979,2021-02-27 17:00:00.000,6927884,8948,6437,106709259/1
7980,2021-02-27 17:00:00.000,6927901,8948,7782,106709260/1
7981,2021-02-27 17:00:00.000,6927654,8948,8563,106709260/2
7982,2021-02-27 17:00:00.000,6927871,8948,7835,106709261/1
7983,2021-02-27 17:00:00.000,6927716,8948,7400,106709261/2
7984,2021-02-27 17:00:00.000,6927707,8948,7191,106709262/1
7985,2021-02-27 17:00:00.000,6927930,8948,7675,106709263/1
7986,2021-02-27 17:00:00.000,6927903,8948,7285,106709263/2
7987,2021-02-27 17:00:00.000,6927770,8948,7231,106709264/1
7988,2021-02-27 17:00:00.000,6927955,8948,8192,106709264/2
7989,2021-02-27 17:00:00.000,6927700,8948,9069,106710526/1
7990,2021-02-27 17:00:00.000,6927657,8948,6647,106710527/1
7991,2021-02-27 17:00:00.000,6927779,8948,7879,106710527/2
7992,2021-02-27 17:00:00.000,6927861,8948,6662,106710530/1
7993,2021-02-27 17:00:00.000,6927857,8948,8447,106710530/2
7994,2021-02-27 17:00:00.000,6927899,8948,8422,106710531/1
7995,2021-02-27 17:00:00.000,6927854,8948,8899,106710531/2
7996,2021-02-27 17:00:00.000,6927985,8948,6732,106710532/1
7997,2021-02-27 17:00:00.000,6927724,8948,7815,106710532/2
7998,2021-02-27 17:00:00.000,6927924,8948,8901,106710541/1
7999,2021-02-27 17:00:00.000,6927826,8948,8235,106710541/2
8000,2021-02-27 17:00:00.000,6927939,8948,6721,106710543/1
8001,2021-02-27 17:00:00.000,6927919,8948,7646,106710543/2
8002,2021-02-27 17:00:00.000,6927681,8948,8578,106710546/1
8003,2021-02-27 17:00:00.000,6927835,8948,7058,106710546/2
8004,2021-02-27 17:00:00.000,6928019,8948,6383,106710547/1
8005,2021-02-27 17:00:00.000,6927796,8948,7062,106710547/2
8006,2021-02-27 17:00:00.000,6927883,8948,8266,106710548/1
8007,2021-02-27 17:00:00.000,6927942,8948,7849,106710548/2
8008,2021-02-27 17:00:00.000,6927667,8948,6550,106710549/1
8009,2021-02-27 17:00:00.000,6927740,8948,7971,106710550/1
8010,2021-02-27 17:00:00.000,6927742,8948,8746,106710550/2
8011,2021-02-27 17:00:00.000,6927977,8948,8918,106812201/1
8012,2021-02-27 17:00:00.000,6927952,8948,8669,106812201/2
8013,2021-02-27 17:00:00.000,6927811,8948,8055,106812202/1
8014,2021-02-27 17:00:00.000,6927893,8948,8617,106812202/2
8015,2021-02-27 17:00:00.000,6928010,8948,8273,107092717/1
8016,2021-02-27 17:00:00.000,6927887,8948,8113,107092717/2
8017,2021-02-27 17:00:00.000,6927739,8948,9022,107120477/1
8018,2021-02-27 17:00:00.000,6927880,8948,7202,107159877/1
8019,2021-02-27 17:00:00.000,6927782,8948,8813,107159877/2
8020,2021-02-27 17:00:00.000,6928026,8948,7983,107159878/1
8021,2021-02-27 17:00:00.000,6927816,8948,6325,107159878/2
8022,2021-02-27 17:00:00.000,6928005,8948,7626,107159879/1
8023,2021-02-27 17:00:00.000,6927935,8948,6533,107159879/2
8024,2021-02-27 17:00:00.000,6928031,8948,7437,107159881/1
8025,2021-02-27 17:00:00.000,6927662,8948,8834,107159881/2
8026,2021-02-27 17:00:00.000,6927964,8948,7592,107159883/1
8027,2021-02-27 17:00:00.000,6927703,8948,6948,107159892/1
8028,2021-02-27 17:00:00.000,6927664,8948,6700,107159892/2
8029,2021-02-27 17:00:00.000,6927768,8948,7481,107214658/1
8030,2021-02-27 17:00:00.000,6927831,8948,8537,107214658/2
8031,2021-02-27 17:00:00.000,6927843,8948,6780,107256101/1
8032,2021-02-27 17:00:00.000,6927613,8948,8240,107256101/2
8033,2021-02-27 17:00:00.000,6927709,8948,8163,107296832/1
8034,2021-02-27 17:00:00.000,6927820,8948,9038,107296832/2
8035,2021-02-27 17:00:00.000,6927948,8948,6445,107296833/1
8036,2021-02-27 17:00:00.000,6927713,8948,8051,107296833/2
8037,2021-02-27 17:00:00.000,6927619,8948,6642,107296834/1
8038,2021-02-27 17:00:00.000,6927822,8948,8853,107296834/2
8039,2021-02-27 17:00:00.000,6927922,8948,6672,107296836/1
8040,2021-02-27 17:00:00.000,6927628,8948,8551,107296836/2
8041,2021-02-27 17:00:00.000,6927735,8948,7223,107296838/1
8042,2021-02-27 17:00:00.000,6927874,8948,8126,107296838/2
8043,2021-02-27 17:00:00.000,6928013,8948,7520,107296840/1
8044,2021-02-27 17:00:00.000,6927969,8948,6985,107296846/1
8045,2021-02-27 17:00:00.000,6927616,8948,7218,107296846/2
8046,2021-02-27 17:00:00.000,6928027,8948,8445,107296848/1
8047,2021-02-27 17:00:00.000,6927979,8948,7883,107296848/2
8048,2021-02-27 17:00:00.000,6927926,8948,6451,5578126/1
8049,2021-02-27 17:00:00.000,6927971,8948,7373,5578126/2
8050,2021-02-27 17:00:00.000,6927910,8948,8267,5578128/1
8051,2021-02-27 17:00:00.000,6927750,8948,7319,5578128/2
8052,2021-02-27 17:00:00.000,6927633,8948,7329,5810689/1
8053,2021-02-27 17:00:00.000,6927936,8948,8510,5810689/2
8054,2021-02-27 17:00:00.000,6927868,8948,6660,5810691/1
8055,2021-02-27 17:00:00.000,6927698,8948,8881,5810691/2
8056,2021-02-27 17:00:00.000,6927830,8948,7625,SDP4650706/1
8057,2021-02-27 17:10:00.000,6928189,8949,8489,100003737/1
8058,2021-02-27 17:10:00.000,6928179,8949,9096,100003737/2
8059,2021-02-27 17:10:00.000,6928362,8949,6856,101462290/1
8060,2021-02-27 17:10:00.000,6928443,8949,6930,101462290/2
8061,2021-02-27 17:10:00.000,6928303,8949,6832,101462292/1
8062,2021-02-27 17:10:00.000,6928263,8949,8481,101462292/2
8063,2021-02-27 17:10:00.000,6928444,8949,7221,102389203/1
8064,2021-02-27 17:10:00.000,6928235,8949,7822,102389203/2
8065,2021-02-27 17:10:00.000,6928323,8949,8678,102389204/1
8066,2021-02-27 17:10:00.000,6928342,8949,8171,102389204/2
8067,2021-02-27 17:10:00.000,6928279,8949,8392,102389206/1
8068,2021-02-27 17:10:00.000,6928085,8949,8821,102389206/2
8069,2021-02-27 17:10:00.000,6928086,8949,7046,102389207/1
8070,2021-02-27 17:10:00.000,6928125,8949,8565,102389207/2
8071,2021-02-27 17:10:00.000,6928082,8949,7996,102468635/1
8072,2021-02-27 17:10:00.000,6928069,8949,8555,102468635/2
8073,2021-02-27 17:10:00.000,6928258,8949,7334,102468636/1
8074,2021-02-27 17:10:00.000,6928165,8949,6671,102468638/1
8075,2021-02-27 17:10:00.000,6928068,8949,7278,102468638/2
8076,2021-02-27 17:10:00.000,6928194,8949,7447,102468639/1
8077,2021-02-27 17:10:00.000,6928163,8949,6452,102468641/1
8078,2021-02-27 17:10:00.000,6928348,8949,8418,102468641/2
8079,2021-02-27 17:10:00.000,6928351,8949,8160,102524863/1
8080,2021-02-27 17:10:00.000,6928338,8949,8198,102524863/2
8081,2021-02-27 17:10:00.000,6928149,8949,7416,102570061/1
8082,2021-02-27 17:10:00.000,6928271,8949,8144,102570061/2
8083,2021-02-27 17:10:00.000,6928132,8949,7115,102570062/1
8084,2021-02-27 17:10:00.000,6928232,8949,8453,102570062/2
8085,2021-02-27 17:10:00.000,6928126,8949,8435,102570063/1
8086,2021-02-27 17:10:00.000,6928330,8949,7260,102570064/1
8087,2021-02-27 17:10:00.000,6928285,8949,7429,102570064/2
8088,2021-02-27 17:10:00.000,6928156,8949,8905,102570065/1
8089,2021-02-27 17:10:00.000,6928335,8949,8989,102570065/2
8090,2021-02-27 17:10:00.000,6928284,8949,8251,102589802/1
8091,2021-02-27 17:10:00.000,6928410,8949,8230,102589802/2
8092,2021-02-27 17:10:00.000,6928102,8949,6559,102589803/1
8093,2021-02-27 17:10:00.000,6928205,8949,9048,102589812/1
8094,2021-02-27 17:10:00.000,6928257,8949,8778,102589812/2
8095,2021-02-27 17:10:00.000,6928382,8949,7222,102589813/1
8096,2021-02-27 17:10:00.000,6928316,8949,8400,102589813/2
8097,2021-02-27 17:10:00.000,6928254,8949,8868,102589815/1
8098,2021-02-27 17:10:00.000,6928212,8949,9062,102616462/1
8099,2021-02-27 17:10:00.000,6928176,8949,7738,102616462/2
8100,2021-02-27 17:10:00.000,6928424,8949,8292,102640175/1
8101,2021-02-27 17:10:00.000,6928413,8949,6784,102640175/2
8102,2021-02-27 17:10:00.000,6928260,8949,7855,102660775/1
8103,2021-02-27 17:10:00.000,6928295,8949,6229,102660775/2
8104,2021-02-27 17:10:00.000,6928133,8949,6343,102660777/1
8105,2021-02-27 17:10:00.000,6928377,8949,7659,102660777/2
8106,2021-02-27 17:10:00.000,6928358,8949,8543,102660778/1
8107,2021-02-27 17:10:00.000,6928381,8949,6868,102660778/2
8108,2021-02-27 17:10:00.000,6928129,8949,7609,102660779/1
8109,2021-02-27 17:10:00.000,6928107,8949,8836,102660779/2
8110,2021-02-27 17:10:00.000,6928341,8949,6782,102660794/1
8111,2021-02-27 17:10:00.000,6928127,8949,6514,102660794/2
8112,2021-02-27 17:10:00.000,6928299,8949,6929,102707273/1
8113,2021-02-27 17:10:00.000,6928359,8949,6807,102707273/2
8114,2021-02-27 17:10:00.000,6928124,8949,7306,102707275/1
8115,2021-02-27 17:10:00.000,6928378,8949,8142,102707275/2
8116,2021-02-27 17:10:00.000,6928321,8949,7752,102735070/1
8117,2021-02-27 17:10:00.000,6928157,8949,7854,102735070/2
8118,2021-02-27 17:10:00.000,6928114,8949,7160,102866781/1
8119,2021-02-27 17:10:00.000,6928088,8949,8209,102866783/1
8120,2021-02-27 17:10:00.000,6928293,8949,8046,102866783/2
8121,2021-02-27 17:10:00.000,6928259,8949,8410,102866786/1
8122,2021-02-27 17:10:00.000,6928192,8949,6421,102866786/2
8123,2021-02-27 17:10:00.000,6928221,8949,6801,102866787/1
8124,2021-02-27 17:10:00.000,6928425,8949,8585,102866787/2
8125,2021-02-27 17:10:00.000,6928406,8949,6759,102866788/1
8126,2021-02-27 17:10:00.000,6928214,8949,8383,102866788/2
8127,2021-02-27 17:10:00.000,6928155,8949,7723,103006607/1
8128,2021-02-27 17:10:00.000,6928188,8949,8974,103033770/1
8129,2021-02-27 17:10:00.000,6928162,8949,6416,103033770/2
8130,2021-02-27 17:10:00.000,6928211,8949,7741,103033771/1
8131,2021-02-27 17:10:00.000,6928423,8949,6981,103033771/2
8132,2021-02-27 17:10:00.000,6928353,8949,7898,103033772/1
8133,2021-02-27 17:10:00.000,6928385,8949,7064,103033772/2
8134,2021-02-27 17:10:00.000,6928331,8949,8524,103033774/1
8135,2021-02-27 17:10:00.000,6928065,8949,7346,103033775/1
8136,2021-02-27 17:10:00.000,6928339,8949,8002,103033775/2
8137,2021-02-27 17:10:00.000,6928386,8949,6454,103081820/1
8138,2021-02-27 17:10:00.000,6928451,8949,6303,103081820/2
8139,2021-02-27 17:10:00.000,6928350,8949,6773,103201817/1
8140,2021-02-27 17:10:00.000,6928159,8949,8998,103201817/2
8141,2021-02-27 17:10:00.000,6928035,8949,7271,103211058/2
8142,2021-02-27 17:10:00.000,6928198,8949,6327,103266619/1
8143,2021-02-27 17:10:00.000,6928208,8949,9073,103266619/2
8144,2021-02-27 17:10:00.000,6928282,8949,7077,103391736/1
8145,2021-02-27 17:10:00.000,6928213,8949,7880,103391737/1
8146,2021-02-27 17:10:00.000,6928033,8949,8612,103391737/2
8147,2021-02-27 17:10:00.000,6928308,8949,8774,103391738/1
8148,2021-02-27 17:10:00.000,6928275,8949,6736,103391738/2
8149,2021-02-27 17:10:00.000,6928064,8949,8882,103391739/1
8150,2021-02-27 17:10:00.000,6928414,8949,8986,103391867/1
8151,2021-02-27 17:10:00.000,6928081,8949,6646,103391867/2
8152,2021-02-27 17:10:00.000,6928421,8949,7987,103405047/1
8153,2021-02-27 17:10:00.000,6928047,8949,7227,103405047/2
8154,2021-02-27 17:10:00.000,6928075,8949,7653,103405049/1
8155,2021-02-27 17:10:00.000,6928218,8949,7510,103405049/2
8156,2021-02-27 17:10:00.000,6928267,8949,8967,103405051/1
8157,2021-02-27 17:10:00.000,6928240,8949,7166,103405051/2
8158,2021-02-27 17:10:00.000,6928094,8949,8946,103405052/1
8159,2021-02-27 17:10:00.000,6928432,8949,8792,103405059/1
8160,2021-02-27 17:10:00.000,6928294,8949,9080,103405059/2
8161,2021-02-27 17:10:00.000,6928217,8949,7677,103533616/1
8162,2021-02-27 17:10:00.000,6928428,8949,7396,103533616/2
8163,2021-02-27 17:10:00.000,6928177,8949,8100,103533619/1
8164,2021-02-27 17:10:00.000,6928312,8949,8040,103533619/2
8165,2021-02-27 17:10:00.000,6928116,8949,7480,103533628/1
8166,2021-02-27 17:10:00.000,6928412,8949,7598,103533628/2
8167,2021-02-27 17:10:00.000,6928246,8949,6811,103533629/1
8168,2021-02-27 17:10:00.000,6928344,8949,6861,103533630/1
8169,2021-02-27 17:10:00.000,6928283,8949,6362,103533630/2
8170,2021-02-27 17:10:00.000,6928434,8949,6233,103533633/1
8171,2021-02-27 17:10:00.000,6928398,8949,8350,103533633/2
8172,2021-02-27 17:10:00.000,6928152,8949,7438,103533635/1
8173,2021-02-27 17:10:00.000,6928396,8949,7344,103533635/2
8174,2021-02-27 17:10:00.000,6928185,8949,8622,103533641/1
8175,2021-02-27 17:10:00.000,6928122,8949,7578,103533641/2
8176,2021-02-27 17:10:00.000,6928349,8949,6843,103533642/1
8177,2021-02-27 17:10:00.000,6928400,8949,9086,103533642/2
8178,2021-02-27 17:10:00.000,6928248,8949,8786,103533646/1
8179,2021-02-27 17:10:00.000,6928346,8949,6378,103533689/1
8180,2021-02-27 17:10:00.000,6928084,8949,6877,103533689/2
8181,2021-02-27 17:10:00.000,6928055,8949,8684,103533692/1
8182,2021-02-27 17:10:00.000,6928224,8949,9003,103533697/1
8183,2021-02-27 17:10:00.000,6928278,8949,7312,103533697/2
8184,2021-02-27 17:10:00.000,6928227,8949,8762,103533698/1
8185,2021-02-27 17:10:00.000,6928416,8949,6787,103533698/2
8186,2021-02-27 17:10:00.000,6928302,8949,8662,103533701/1
8187,2021-02-27 17:10:00.000,6928112,8949,8095,103533701/2
8188,2021-02-27 17:10:00.000,6928210,8949,7314,103533727/1
8189,2021-02-27 17:10:00.000,6928067,8949,8243,103533727/2
8190,2021-02-27 17:10:00.000,6928054,8949,8021,103533728/1
8191,2021-02-27 17:10:00.000,6928095,8949,8028,103533728/2
8192,2021-02-27 17:10:00.000,6928059,8949,7682,103653414/1
8193,2021-02-27 17:10:00.000,6928045,8949,7830,103653414/2
8194,2021-02-27 17:10:00.000,6928306,8949,8675,103653415/1
8195,2021-02-27 17:10:00.000,6928373,8949,7462,103653415/2
8196,2021-02-27 17:10:00.000,6928364,8949,8835,103653416/1
8197,2021-02-27 17:10:00.000,6928438,8949,8294,103653416/2
8198,2021-02-27 17:10:00.000,6928066,8949,8223,103653417/1
8199,2021-02-27 17:10:00.000,6928104,8949,6866,103653417/2
8200,2021-02-27 17:10:00.000,6928062,8949,7955,103653418/1
8201,2021-02-27 17:10:00.000,6928057,8949,7779,103653418/2
8202,2021-02-27 17:10:00.000,6928345,8949,6429,103653529/1
8203,2021-02-27 17:10:00.000,6928433,8949,7016,103653529/2
8204,2021-02-27 17:10:00.000,6928228,8949,7083,103653530/1
8205,2021-02-27 17:10:00.000,6928389,8949,7850,103653530/2
8206,2021-02-27 17:10:00.000,6928178,8949,8940,103670098/2
8207,2021-02-27 17:10:00.000,6928324,8949,6888,103687004/1
8208,2021-02-27 17:10:00.000,6928343,8949,8413,103687004/2
8209,2021-02-27 17:10:00.000,6928328,8949,7194,103760344/1
8210,2021-02-27 17:10:00.000,6928251,8949,7422,103760344/2
8211,2021-02-27 17:10:00.000,6928207,8949,7581,103760346/1
8212,2021-02-27 17:10:00.000,6928266,8949,6704,103760346/2
8213,2021-02-27 17:10:00.000,6928051,8949,8473,103760348/1
8214,2021-02-27 17:10:00.000,6928079,8949,8729,103760348/2
8215,2021-02-27 17:10:00.000,6928225,8949,7299,103811414/1
8216,2021-02-27 17:10:00.000,6928455,8949,8041,103811418/1
8217,2021-02-27 17:10:00.000,6928274,8949,8885,103902854/1
8218,2021-02-27 17:10:00.000,6928195,8949,9001,103902854/2
8219,2021-02-27 17:10:00.000,6928110,8949,7629,103903079/1
8220,2021-02-27 17:10:00.000,6928169,8949,7275,103903079/2
8221,2021-02-27 17:10:00.000,6928135,8949,7059,103903080/1
8222,2021-02-27 17:10:00.000,6928270,8949,6247,103911728/1
8223,2021-02-27 17:10:00.000,6928203,8949,6698,103911728/2
8224,2021-02-27 17:10:00.000,6928078,8949,6364,103911729/1
8225,2021-02-27 17:10:00.000,6928160,8949,7745,103911729/2
8226,2021-02-27 17:10:00.000,6928100,8949,6854,103911730/1
8227,2021-02-27 17:10:00.000,6928318,8949,8814,103911731/1
8228,2021-02-27 17:10:00.000,6928096,8949,8538,103911732/1
8229,2021-02-27 17:10:00.000,6928305,8949,7368,103911732/2
8230,2021-02-27 17:10:00.000,6928164,8949,7967,103913878/1
8231,2021-02-27 17:10:00.000,6928334,8949,9012,103913878/2
8232,2021-02-27 17:10:00.000,6928247,8949,8269,103913879/1
8233,2021-02-27 17:10:00.000,6928200,8949,6320,103913880/1
8234,2021-02-27 17:10:00.000,6928436,8949,6330,103913880/2
8235,2021-02-27 17:10:00.000,6928441,8949,8793,103913881/1
8236,2021-02-27 17:10:00.000,6928379,8949,7876,103913883/1
8237,2021-02-27 17:10:00.000,6928440,8949,8448,103913883/2
8238,2021-02-27 17:10:00.000,6928446,8949,7998,103983899/1
8239,2021-02-27 17:10:00.000,6928090,8949,8703,104001493/1
8240,2021-02-27 17:10:00.000,6928336,8949,8373,104001493/2
8241,2021-02-27 17:10:00.000,6928166,8949,6822,104028191/1
8242,2021-02-27 17:10:00.000,6928390,8949,7652,104028191/2
8243,2021-02-27 17:10:00.000,6928262,8949,9030,104075506/1
8244,2021-02-27 17:10:00.000,6928058,8949,6288,104075506/2
8245,2021-02-27 17:10:00.000,6928253,8949,6733,104075507/1
8246,2021-02-27 17:10:00.000,6928050,8949,8838,104075507/2
8247,2021-02-27 17:10:00.000,6928215,8949,8131,104075508/1
8248,2021-02-27 17:10:00.000,6928375,8949,8247,104075508/2
8249,2021-02-27 17:10:00.000,6928140,8949,7038,104075509/1
8250,2021-02-27 17:10:00.000,6928370,8949,9010,104075510/1
8251,2021-02-27 17:10:00.000,6928363,8949,6640,104075510/2
8252,2021-02-27 17:10:00.000,6928037,8949,7257,104100129/1
8253,2021-02-27 17:10:00.000,6928063,8949,7508,104100129/2
8254,2021-02-27 17:10:00.000,6928175,8949,7954,104100130/1
8255,2021-02-27 17:10:00.000,6928131,8949,7564,104100131/1
8256,2021-02-27 17:10:00.000,6928118,8949,7921,104100131/2
8257,2021-02-27 17:10:00.000,6928108,8949,8480,104100134/1
8258,2021-02-27 17:10:00.000,6928361,8949,7877,104100134/2
8259,2021-02-27 17:10:00.000,6928447,8949,6251,104100142/1
8260,2021-02-27 17:10:00.000,6928268,8949,8615,104100142/2
8261,2021-02-27 17:10:00.000,6928080,8949,7320,104101216/1
8262,2021-02-27 17:10:00.000,6928120,8949,8898,104101216/2
8263,2021-02-27 17:10:00.000,6928292,8949,6521,104110652/1
8264,2021-02-27 17:10:00.000,6928369,8949,8029,104110652/2
8265,2021-02-27 17:10:00.000,6928291,8949,7923,104110997/1
8266,2021-02-27 17:10:00.000,6928287,8949,8201,104110997/2
8267,2021-02-27 17:10:00.000,6928360,8949,8864,104111000/1
8268,2021-02-27 17:10:00.000,6928407,8949,8677,104111000/2
8269,2021-02-27 17:10:00.000,6928296,8949,7953,104172578/1
8270,2021-02-27 17:10:00.000,6928158,8949,8468,104172578/2
8271,2021-02-27 17:10:00.000,6928401,8949,7596,104172581/1
8272,2021-02-27 17:10:00.000,6928186,8949,7886,104172581/2
8273,2021-02-27 17:10:00.000,6928137,8949,7618,104172584/1
8274,2021-02-27 17:10:00.000,6928367,8949,7534,104172584/2
8275,2021-02-27 17:10:00.000,6928365,8949,7365,104172587/1
8276,2021-02-27 17:10:00.000,6928223,8949,7255,104172587/2
8277,2021-02-27 17:10:00.000,6928408,8949,8756,104172592/1
8278,2021-02-27 17:10:00.000,6928099,8949,8245,104172594/1
8279,2021-02-27 17:10:00.000,6928173,8949,6643,104172594/2
8280,2021-02-27 17:10:00.000,6928181,8949,8787,104218303/1
8281,2021-02-27 17:10:00.000,6928403,8949,7484,104226973/1
8282,2021-02-27 17:10:00.000,6928234,8949,6777,104226973/2
8283,2021-02-27 17:10:00.000,6928128,8949,7759,104293363/1
8284,2021-02-27 17:10:00.000,6928397,8949,6886,104293363/2
8285,2021-02-27 17:10:00.000,6928077,8949,6838,104605818/1
8286,2021-02-27 17:10:00.000,6928097,8949,8649,104605818/2
8287,2021-02-27 17:10:00.000,6928453,8949,8680,104605819/1
8288,2021-02-27 17:10:00.000,6928153,8949,7366,104605819/2
8289,2021-02-27 17:10:00.000,6928420,8949,7781,104605824/1
8290,2021-02-27 17:10:00.000,6928366,8949,6275,104605824/2
8291,2021-02-27 17:10:00.000,6928277,8949,8971,104605825/1
8292,2021-02-27 17:10:00.000,6928281,8949,7965,104605826/1
8293,2021-02-27 17:10:00.000,6928376,8949,7693,104605826/2
8294,2021-02-27 17:10:00.000,6928209,8949,6756,104627618/1
8295,2021-02-27 17:10:00.000,6928049,8949,8803,104627618/2
8296,2021-02-27 17:10:00.000,6928426,8949,8804,104627619/1
8297,2021-02-27 17:10:00.000,6928070,8949,7164,104627619/2
8298,2021-02-27 17:10:00.000,6928161,8949,7188,104627620/1
8299,2021-02-27 17:10:00.000,6928172,8949,8911,104627621/1
8300,2021-02-27 17:10:00.000,6928199,8949,9091,104627622/1
8301,2021-02-27 17:10:00.000,6928309,8949,8749,104627622/2
8302,2021-02-27 17:10:00.000,6928230,8949,7120,104627624/1
8303,2021-02-27 17:10:00.000,6928337,8949,7784,104627624/2
8304,2021-02-27 17:10:00.000,6928439,8949,7554,104924416/1
8305,2021-02-27 17:10:00.000,6928142,8949,8597,104924416/2
8306,2021-02-27 17:10:00.000,6928454,8949,8461,104924417/1
8307,2021-02-27 17:10:00.000,6928113,8949,8845,104924417/2
8308,2021-02-27 17:10:00.000,6928231,8949,7530,105096378/1
8309,2021-02-27 17:10:00.000,6928056,8949,6482,105096378/2
8310,2021-02-27 17:10:00.000,6928038,8949,8111,105117400/1
8311,2021-02-27 17:10:00.000,6928383,8949,8329,105117401/1
8312,2021-02-27 17:10:00.000,6928256,8949,6757,105117401/2
8313,2021-02-27 17:10:00.000,6928300,8949,6446,105117403/1
